year,irrigation,site,trial,variety,resp_var,resp_val
2020,Dryland,Berrien_2020,Berrien_dryland_2020,DG 3799 B3XF,uniformity,82.8
2020,Dryland,Berrien_2020,Berrien_dryland_2020,DG 3799 B3XF,Q_score,63.47127754
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 1646 B2XF,lintyield_kgha,801.0635519
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 1646 B2XF,gto,36.74157303
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 1646 B2XF,mic,4.1
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 1646 B2XF,strength_gtex,29.3
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 1646 B2XF,rd,78.4
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 1646 B2XF,b,7.7
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 1646 B2XF,length_mm,30.988
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 1646 B2XF,uniformity,82.2
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 1646 B2XF,Q_score,83.13726373
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 2038 B3XF,lintyield_kgha,1060.363225
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 2038 B3XF,gto,40.3127715
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 2038 B3XF,mic,4.6
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 2038 B3XF,strength_gtex,29.5
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 2038 B3XF,rd,78.9
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 2038 B3XF,b,7.9
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 2038 B3XF,length_mm,28.194
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 2038 B3XF,uniformity,81.3
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 2038 B3XF,Q_score,35.08814523
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 2055 B3XF,lintyield_kgha,924.1703875
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 2055 B3XF,gto,37.02321725
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 2055 B3XF,mic,4.3
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 2055 B3XF,strength_gtex,31
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 2055 B3XF,rd,79.5
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 2055 B3XF,b,7.9
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 2055 B3XF,length_mm,30.48
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 2055 B3XF,uniformity,83.4
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DP 2055 B3XF,Q_score,80.8624391
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,NG 5711 B3XF,lintyield_kgha,993.7413737
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,NG 5711 B3XF,gto,35.60232871
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,NG 5711 B3XF,mic,4.1
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,NG 5711 B3XF,strength_gtex,29.9
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,NG 5711 B3XF,rd,78.5
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,NG 5711 B3XF,b,8.1
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,NG 5711 B3XF,length_mm,29.718
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,NG 5711 B3XF,uniformity,82.8
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,NG 5711 B3XF,Q_score,66.06116984
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,NG 4936 B3XF,lintyield_kgha,1131.480131
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,NG 4936 B3XF,gto,35.01385042
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,NG 4936 B3XF,mic,4.2
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,NG 4936 B3XF,strength_gtex,29.6
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,NG 4936 B3XF,rd,78.4
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,NG 4936 B3XF,b,7.1
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,NG 4936 B3XF,length_mm,30.48
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,NG 4936 B3XF,uniformity,83
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,NG 4936 B3XF,Q_score,78.96426705
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,PHY 400 W3FE,lintyield_kgha,973.7545724
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,PHY 400 W3FE,gto,37.12604218
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,PHY 400 W3FE,mic,3.9
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,PHY 400 W3FE,strength_gtex,31.6
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,PHY 400 W3FE,rd,78.5
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,PHY 400 W3FE,b,8
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,PHY 400 W3FE,length_mm,29.21
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,PHY 400 W3FE,uniformity,83.2
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,PHY 400 W3FE,Q_score,59.9900011
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,PHY 545 W3FE,lintyield_kgha,1051.010688
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,PHY 545 W3FE,gto,37.28173667
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,PHY 545 W3FE,mic,4.1
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,PHY 545 W3FE,strength_gtex,30.2
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,PHY 545 W3FE,rd,75.9
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,PHY 545 W3FE,b,8.1
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,PHY 545 W3FE,length_mm,28.956
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,PHY 545 W3FE,uniformity,83.7
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,PHY 545 W3FE,Q_score,58.37804577
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,ST 4990 B3XF,lintyield_kgha,1109.324003
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,ST 4990 B3XF,gto,34.93150685
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,ST 4990 B3XF,mic,4.3
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,ST 4990 B3XF,strength_gtex,30.2
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,ST 4990 B3XF,rd,78.7
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,ST 4990 B3XF,b,7.3
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,ST 4990 B3XF,length_mm,30.226
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,ST 4990 B3XF,uniformity,84.3
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,ST 4990 B3XF,Q_score,81.14865582
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,ST 5471 GLTP,lintyield_kgha,997.6592871
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,ST 5471 GLTP,gto,34.70422535
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,ST 5471 GLTP,mic,4.4
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,ST 5471 GLTP,strength_gtex,30.7
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,ST 5471 GLTP,rd,79.1
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,ST 5471 GLTP,b,7.7
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,ST 5471 GLTP,length_mm,29.21
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,ST 5471 GLTP,uniformity,82.3
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,ST 5471 GLTP,Q_score,55.71911398
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,CP 9608 B3XF,lintyield_kgha,871.9398753
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,CP 9608 B3XF,gto,38.54218672
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,CP 9608 B3XF,mic,4.2
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,CP 9608 B3XF,strength_gtex,28.9
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,CP 9608 B3XF,rd,77.3
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,CP 9608 B3XF,b,8.4
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,CP 9608 B3XF,length_mm,28.956
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,CP 9608 B3XF,uniformity,83.4
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,CP 9608 B3XF,Q_score,56.95441673
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DG 3615 B3XF,lintyield_kgha,1267.31773
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DG 3615 B3XF,gto,37.86443149
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DG 3615 B3XF,mic,4.5
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DG 3615 B3XF,strength_gtex,31.1
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DG 3615 B3XF,rd,79
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DG 3615 B3XF,b,8.6
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DG 3615 B3XF,length_mm,29.718
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DG 3615 B3XF,uniformity,82.5
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DG 3615 B3XF,Q_score,64.6375408
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DG 3799 B3XF,lintyield_kgha,1256.631706
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DG 3799 B3XF,gto,36.87530325
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DG 3799 B3XF,mic,4.2
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DG 3799 B3XF,strength_gtex,31.3
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DG 3799 B3XF,rd,79
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DG 3799 B3XF,b,8.6
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DG 3799 B3XF,length_mm,29.718
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DG 3799 B3XF,uniformity,82.6
2020,Irrigated,Coffee_2020,Coffee_irrigated_2020,DG 3799 B3XF,Q_score,65.11208381
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 1646 B2XF,lintyield_kgha,1291.60043
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 1646 B2XF,gto,40.63897764
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 1646 B2XF,mic,4.6
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 1646 B2XF,strength_gtex,29.7
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 1646 B2XF,rd,78.3
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 1646 B2XF,b,7.5
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 1646 B2XF,length_mm,29.972
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 1646 B2XF,uniformity,82.1
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 1646 B2XF,Q_score,89.51228142
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 2038 B3XF,lintyield_kgha,1253.012998
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 2038 B3XF,gto,42.85714286
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 2038 B3XF,mic,4.7
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 2038 B3XF,strength_gtex,28.2
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 2038 B3XF,rd,77.5
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 2038 B3XF,b,7.9
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 2038 B3XF,length_mm,26.924
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 2038 B3XF,uniformity,79.9
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 2038 B3XF,Q_score,39.21125593
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 2055 B3XF,lintyield_kgha,1334.643965
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 2055 B3XF,gto,41.01671309
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 2055 B3XF,mic,4.7
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 2055 B3XF,strength_gtex,30.5
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 2055 B3XF,rd,77.8
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 2055 B3XF,b,7.9
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 2055 B3XF,length_mm,29.718
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 2055 B3XF,uniformity,81.6
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DP 2055 B3XF,Q_score,76.30085479
2020,Irrigated,Appling_2020,Appling_irrigated_2020,NG 5711 B3XF,lintyield_kgha,1265.521948
2020,Irrigated,Appling_2020,Appling_irrigated_2020,NG 5711 B3XF,gto,39.22413793
2020,Irrigated,Appling_2020,Appling_irrigated_2020,NG 5711 B3XF,mic,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,NG 5711 B3XF,strength_gtex,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,NG 5711 B3XF,rd,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,NG 5711 B3XF,b,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,NG 5711 B3XF,length_mm,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,NG 5711 B3XF,uniformity,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,NG 5711 B3XF,Q_score,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,NG 4936 B3XF,lintyield_kgha,1118.306963
2020,Irrigated,Appling_2020,Appling_irrigated_2020,NG 4936 B3XF,gto,37.19839142
2020,Irrigated,Appling_2020,Appling_irrigated_2020,NG 4936 B3XF,mic,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,NG 4936 B3XF,strength_gtex,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,NG 4936 B3XF,rd,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,NG 4936 B3XF,b,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,NG 4936 B3XF,length_mm,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,NG 4936 B3XF,uniformity,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,NG 4936 B3XF,Q_score,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,PHY 400 W3FE,lintyield_kgha,1032.492714
2020,Irrigated,Appling_2020,Appling_irrigated_2020,PHY 400 W3FE,gto,38.6068477
2020,Irrigated,Appling_2020,Appling_irrigated_2020,PHY 400 W3FE,mic,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,PHY 400 W3FE,strength_gtex,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,PHY 400 W3FE,rd,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,PHY 400 W3FE,b,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,PHY 400 W3FE,length_mm,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,PHY 400 W3FE,uniformity,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,PHY 400 W3FE,Q_score,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,PHY 545 W3FE,lintyield_kgha,1205.629027
2020,Irrigated,Appling_2020,Appling_irrigated_2020,PHY 545 W3FE,gto,41.34751773
2020,Irrigated,Appling_2020,Appling_irrigated_2020,PHY 545 W3FE,mic,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,PHY 545 W3FE,strength_gtex,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,PHY 545 W3FE,rd,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,PHY 545 W3FE,b,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,PHY 545 W3FE,length_mm,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,PHY 545 W3FE,uniformity,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,PHY 545 W3FE,Q_score,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,ST 4990 B3XF,lintyield_kgha,1127.879863
2020,Irrigated,Appling_2020,Appling_irrigated_2020,ST 4990 B3XF,gto,37.94153471
2020,Irrigated,Appling_2020,Appling_irrigated_2020,ST 4990 B3XF,mic,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,ST 4990 B3XF,strength_gtex,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,ST 4990 B3XF,rd,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,ST 4990 B3XF,b,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,ST 4990 B3XF,length_mm,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,ST 4990 B3XF,uniformity,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,ST 4990 B3XF,Q_score,NA
2020,Irrigated,Appling_2020,Appling_irrigated_2020,ST 5471 GLTP,lintyield_kgha,1102.734263
2020,Irrigated,Appling_2020,Appling_irrigated_2020,ST 5471 GLTP,gto,38.49878935
2020,Irrigated,Appling_2020,Appling_irrigated_2020,ST 5471 GLTP,mic,4.3
2020,Irrigated,Appling_2020,Appling_irrigated_2020,ST 5471 GLTP,strength_gtex,30.8
2020,Irrigated,Appling_2020,Appling_irrigated_2020,ST 5471 GLTP,rd,78.7
2020,Irrigated,Appling_2020,Appling_irrigated_2020,ST 5471 GLTP,b,7.6
2020,Irrigated,Appling_2020,Appling_irrigated_2020,ST 5471 GLTP,length_mm,27.432
2020,Irrigated,Appling_2020,Appling_irrigated_2020,ST 5471 GLTP,uniformity,80.8
2020,Irrigated,Appling_2020,Appling_irrigated_2020,ST 5471 GLTP,Q_score,56.91698571
2020,Irrigated,Appling_2020,Appling_irrigated_2020,CP 9608 B3XF,lintyield_kgha,1022.636081
2020,Irrigated,Appling_2020,Appling_irrigated_2020,CP 9608 B3XF,gto,39.78599222
2020,Irrigated,Appling_2020,Appling_irrigated_2020,CP 9608 B3XF,mic,4.3
2020,Irrigated,Appling_2020,Appling_irrigated_2020,CP 9608 B3XF,strength_gtex,28.9
2020,Irrigated,Appling_2020,Appling_irrigated_2020,CP 9608 B3XF,rd,76.8
2020,Irrigated,Appling_2020,Appling_irrigated_2020,CP 9608 B3XF,b,8
2020,Irrigated,Appling_2020,Appling_irrigated_2020,CP 9608 B3XF,length_mm,27.686
2020,Irrigated,Appling_2020,Appling_irrigated_2020,CP 9608 B3XF,uniformity,80
2020,Irrigated,Appling_2020,Appling_irrigated_2020,CP 9608 B3XF,Q_score,55.92340626
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DG 3615 B3XF,lintyield_kgha,1121.666352
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DG 3615 B3XF,gto,38.99109792
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DG 3615 B3XF,mic,4.1
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DG 3615 B3XF,strength_gtex,31.5
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DG 3615 B3XF,rd,77
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DG 3615 B3XF,b,8.5
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DG 3615 B3XF,length_mm,28.194
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DG 3615 B3XF,uniformity,81.4
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DG 3615 B3XF,Q_score,67.65595388
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DG 3799 B3XF,lintyield_kgha,1214.58736
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DG 3799 B3XF,gto,40.78873239
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DG 3799 B3XF,mic,4.4
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DG 3799 B3XF,strength_gtex,30.8
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DG 3799 B3XF,rd,78.2
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DG 3799 B3XF,b,8.5
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DG 3799 B3XF,length_mm,27.432
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DG 3799 B3XF,uniformity,80.7
2020,Irrigated,Appling_2020,Appling_irrigated_2020,DG 3799 B3XF,Q_score,56.45966216
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 1646 B2XF,lintyield_kgha,1091.799781
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 1646 B2XF,gto,35.06493506
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 1646 B2XF,mic,4.2
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 1646 B2XF,strength_gtex,30.2
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 1646 B2XF,rd,75.2
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 1646 B2XF,b,7.6
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 1646 B2XF,length_mm,30.988
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 1646 B2XF,uniformity,82.4
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 1646 B2XF,Q_score,95.77927578
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 2038 B3XF,lintyield_kgha,1292.132893
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 2038 B3XF,gto,37.80918728
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 2038 B3XF,mic,4.3
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 2038 B3XF,strength_gtex,28.4
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 2038 B3XF,rd,74.5
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 2038 B3XF,b,7.5
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 2038 B3XF,length_mm,28.956
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 2038 B3XF,uniformity,81.1
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 2038 B3XF,Q_score,52.31409529
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 2055 B3XF,lintyield_kgha,1264.873766
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 2055 B3XF,gto,38.85448916
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 2055 B3XF,mic,4.4
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 2055 B3XF,strength_gtex,31.5
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 2055 B3XF,rd,74.9
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 2055 B3XF,b,8
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 2055 B3XF,length_mm,30.226
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 2055 B3XF,uniformity,81.8
2020,Irrigated,Cook_2020,Cook_irrigated_2020,DP 2055 B3XF,Q_score,78.92814989
2020,Irrigated,Cook_2020,Cook_irrigated_2020,NG 5711 B3XF,lintyield_kgha,1254.980472
2020,Irrigated,Cook_2020,Cook_irrigated_2020,NG 5711 B3XF,gto,36.86313686
2020,Irrigated,Cook_2020,Cook_irrigated_2020,NG 5711 B3XF,mic,4.2
2020,Irrigated,Cook_2020,Cook_irrigated_2020,NG 5711 B3XF,strength_gtex,30.8
2020,Irrigated,Cook_2020,Cook_irrigated_2020,NG 5711 B3XF,rd,75.3
2020,Irrigated,Cook_2020,Cook_irrigated_2020,NG 5711 B3XF,b,7.8
2020,Irrigated,Cook_2020,Cook_irrigated_2020,NG 5711 B3XF,length_mm,29.972
2020,Irrigated,Cook_2020,Cook_irrigated_2020,NG 5711 B3XF,uniformity,81.5
2020,Irrigated,Cook_2020,Cook_irrigated_2020,NG 5711 B3XF,Q_score,72.61159294
2020,Irrigated,Cook_2020,Cook_irrigated_2020,NG 4936 B3XF,lintyield_kgha,1211.241981
2020,Irrigated,Cook_2020,Cook_irrigated_2020,NG 4936 B3XF,gto,34.5505618
2020,Irrigated,Cook_2020,Cook_irrigated_2020,NG 4936 B3XF,mic,4.5
2020,Irrigated,Cook_2020,Cook_irrigated_2020,NG 4936 B3XF,strength_gtex,28.8
2020,Irrigated,Cook_2020,Cook_irrigated_2020,NG 4936 B3XF,rd,76.7
2020,Irrigated,Cook_2020,Cook_irrigated_2020,NG 4936 B3XF,b,7.3
2020,Irrigated,Cook_2020,Cook_irrigated_2020,NG 4936 B3XF,length_mm,29.718
2020,Irrigated,Cook_2020,Cook_irrigated_2020,NG 4936 B3XF,uniformity,81.5
2020,Irrigated,Cook_2020,Cook_irrigated_2020,NG 4936 B3XF,Q_score,68.1583098
2020,Irrigated,Cook_2020,Cook_irrigated_2020,PHY 400 W3FE,lintyield_kgha,1187.404245
2020,Irrigated,Cook_2020,Cook_irrigated_2020,PHY 400 W3FE,gto,35.94104308
2020,Irrigated,Cook_2020,Cook_irrigated_2020,PHY 400 W3FE,mic,4.2
2020,Irrigated,Cook_2020,Cook_irrigated_2020,PHY 400 W3FE,strength_gtex,32.1
2020,Irrigated,Cook_2020,Cook_irrigated_2020,PHY 400 W3FE,rd,74.8
2020,Irrigated,Cook_2020,Cook_irrigated_2020,PHY 400 W3FE,b,7.5
2020,Irrigated,Cook_2020,Cook_irrigated_2020,PHY 400 W3FE,length_mm,29.718
2020,Irrigated,Cook_2020,Cook_irrigated_2020,PHY 400 W3FE,uniformity,81.7
2020,Irrigated,Cook_2020,Cook_irrigated_2020,PHY 400 W3FE,Q_score,69.40049233
2020,Irrigated,Cook_2020,Cook_irrigated_2020,PHY 545 W3FE,lintyield_kgha,1064.281207
2020,Irrigated,Cook_2020,Cook_irrigated_2020,PHY 545 W3FE,gto,34.7826087
2020,Irrigated,Cook_2020,Cook_irrigated_2020,PHY 545 W3FE,mic,4.2
2020,Irrigated,Cook_2020,Cook_irrigated_2020,PHY 545 W3FE,strength_gtex,30.9
2020,Irrigated,Cook_2020,Cook_irrigated_2020,PHY 545 W3FE,rd,73.7
2020,Irrigated,Cook_2020,Cook_irrigated_2020,PHY 545 W3FE,b,8.4
2020,Irrigated,Cook_2020,Cook_irrigated_2020,PHY 545 W3FE,length_mm,28.702
2020,Irrigated,Cook_2020,Cook_irrigated_2020,PHY 545 W3FE,uniformity,80.9
2020,Irrigated,Cook_2020,Cook_irrigated_2020,PHY 545 W3FE,Q_score,46.6186296
2020,Irrigated,Cook_2020,Cook_irrigated_2020,ST 4990 B3XF,lintyield_kgha,1212.771861
2020,Irrigated,Cook_2020,Cook_irrigated_2020,ST 4990 B3XF,gto,35.75268817
2020,Irrigated,Cook_2020,Cook_irrigated_2020,ST 4990 B3XF,mic,4.4
2020,Irrigated,Cook_2020,Cook_irrigated_2020,ST 4990 B3XF,strength_gtex,31.4
